order_id,product_id,category,supplier,price,quantity,marketing_channel,risk_score,return_probability,risk_category
10,1121,Fashion,Supplier_A,4207,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
24,1129,Fashion,Supplier_A,3885,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
40,1189,Fashion,Supplier_B,1092,4,COD Campaign,0.65,0.65,High
43,1054,Fashion,Supplier_C,3160,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
84,1189,Fashion,Supplier_C,4221,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
85,1013,Fashion,Supplier_B,1536,3,COD Campaign,0.65,0.65,High
102,1044,Fashion,Supplier_C,4053,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
104,1088,Fashion,Supplier_C,3632,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
120,1027,Fashion,Supplier_A,3429,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
134,1192,Fashion,Supplier_A,3883,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
146,1041,Fashion,Supplier_B,3911,1,COD Campaign,0.7500000000000001,0.7500000000000001,High
182,1128,Fashion,Supplier_B,4759,3,COD Campaign,0.8500000000000001,0.8500000000000001,High
186,1120,Fashion,Supplier_A,3670,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
201,1159,Fashion,Supplier_B,4870,2,COD Campaign,0.7500000000000001,0.7500000000000001,High
204,1112,Fashion,Supplier_A,4120,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
210,1129,Fashion,Supplier_B,3465,4,COD Campaign,0.8500000000000001,0.8500000000000001,High
254,1146,Fashion,Supplier_C,4737,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
257,1146,Fashion,Supplier_B,477,3,COD Campaign,0.65,0.65,High
289,1008,Fashion,Supplier_B,306,4,COD Campaign,0.65,0.65,High
324,1141,Fashion,Supplier_B,4418,3,COD Campaign,0.8500000000000001,0.8500000000000001,High
372,1092,Fashion,Supplier_B,4419,4,COD Campaign,0.8500000000000001,0.8500000000000001,High
429,1065,Fashion,Supplier_A,4678,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
474,1144,Fashion,Supplier_B,3844,4,COD Campaign,0.8500000000000001,0.8500000000000001,High
477,1018,Fashion,Supplier_A,4509,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
511,1178,Fashion,Supplier_A,3169,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
524,1099,Fashion,Supplier_B,3699,1,COD Campaign,0.7500000000000001,0.7500000000000001,High
541,1023,Fashion,Supplier_B,3941,3,COD Campaign,0.8500000000000001,0.8500000000000001,High
552,1032,Fashion,Supplier_A,4072,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
554,1188,Fashion,Supplier_A,3351,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
557,1100,Fashion,Supplier_C,4679,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
584,1057,Fashion,Supplier_A,4606,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
623,1139,Fashion,Supplier_C,4683,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
636,1068,Fashion,Supplier_C,4895,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
646,1038,Fashion,Supplier_C,4216,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
672,1193,Fashion,Supplier_A,4762,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
689,1018,Fashion,Supplier_A,4219,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
715,1112,Fashion,Supplier_B,890,3,COD Campaign,0.65,0.65,High
756,1116,Fashion,Supplier_C,4735,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
800,1085,Fashion,Supplier_A,3187,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
838,1038,Fashion,Supplier_A,3540,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
854,1150,Fashion,Supplier_C,3829,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
867,1029,Fashion,Supplier_A,3998,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
928,1000,Fashion,Supplier_C,4438,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
930,1011,Fashion,Supplier_C,4922,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
982,1184,Fashion,Supplier_B,4919,3,COD Campaign,0.8500000000000001,0.8500000000000001,High
994,1108,Fashion,Supplier_B,4016,3,COD Campaign,0.8500000000000001,0.8500000000000001,High
1014,1108,Fashion,Supplier_B,4382,4,COD Campaign,0.8500000000000001,0.8500000000000001,High
1072,1037,Fashion,Supplier_A,3624,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
1146,1013,Fashion,Supplier_C,3773,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
1178,1156,Fashion,Supplier_A,4708,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
1218,1026,Fashion,Supplier_A,4467,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
1247,1105,Fashion,Supplier_B,3812,4,COD Campaign,0.8500000000000001,0.8500000000000001,High
1254,1039,Fashion,Supplier_B,4594,2,COD Campaign,0.7500000000000001,0.7500000000000001,High
1286,1089,Fashion,Supplier_C,4960,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
1297,1107,Fashion,Supplier_A,4937,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
1300,1151,Fashion,Supplier_A,3924,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
1309,1062,Fashion,Supplier_C,3038,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
1371,1092,Fashion,Supplier_C,4993,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
1452,1108,Fashion,Supplier_A,3268,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
1467,1152,Fashion,Supplier_B,4314,4,COD Campaign,0.8500000000000001,0.8500000000000001,High
1510,1097,Fashion,Supplier_C,3687,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
1516,1055,Fashion,Supplier_B,4497,2,COD Campaign,0.7500000000000001,0.7500000000000001,High
1593,1166,Fashion,Supplier_C,4155,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
1614,1003,Fashion,Supplier_A,4179,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
1619,1015,Fashion,Supplier_A,4387,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
1727,1067,Fashion,Supplier_B,2150,4,COD Campaign,0.65,0.65,High
1762,1113,Fashion,Supplier_C,3015,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
1782,1058,Fashion,Supplier_C,3252,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
1800,1057,Fashion,Supplier_B,1680,3,COD Campaign,0.65,0.65,High
1886,1129,Fashion,Supplier_C,4414,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
1898,1100,Fashion,Supplier_B,4720,2,COD Campaign,0.7500000000000001,0.7500000000000001,High
1903,1184,Fashion,Supplier_C,4693,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
1925,1092,Fashion,Supplier_C,3285,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
1953,1187,Fashion,Supplier_B,3664,4,COD Campaign,0.8500000000000001,0.8500000000000001,High
2005,1102,Fashion,Supplier_B,2811,4,COD Campaign,0.65,0.65,High
2048,1013,Fashion,Supplier_C,4049,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
2057,1054,Fashion,Supplier_A,4830,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
2073,1055,Fashion,Supplier_B,1110,3,COD Campaign,0.65,0.65,High
2079,1188,Fashion,Supplier_C,3229,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
2083,1096,Fashion,Supplier_B,3571,3,COD Campaign,0.8500000000000001,0.8500000000000001,High
2092,1147,Fashion,Supplier_C,4019,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
2123,1142,Fashion,Supplier_A,3935,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
2140,1059,Fashion,Supplier_B,4815,4,COD Campaign,0.8500000000000001,0.8500000000000001,High
2228,1083,Fashion,Supplier_A,4084,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
2240,1128,Fashion,Supplier_A,4535,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
2244,1101,Fashion,Supplier_B,3375,4,COD Campaign,0.8500000000000001,0.8500000000000001,High
2284,1175,Fashion,Supplier_A,4157,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
2308,1142,Fashion,Supplier_B,2263,3,COD Campaign,0.65,0.65,High
2313,1148,Fashion,Supplier_C,4685,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
2334,1047,Fashion,Supplier_A,3813,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
2362,1142,Fashion,Supplier_C,4099,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
2484,1168,Fashion,Supplier_C,4329,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
2501,1096,Fashion,Supplier_B,903,4,COD Campaign,0.65,0.65,High
2531,1097,Fashion,Supplier_A,3804,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
2577,1037,Fashion,Supplier_B,3288,1,COD Campaign,0.7500000000000001,0.7500000000000001,High
2604,1048,Fashion,Supplier_B,1033,4,COD Campaign,0.65,0.65,High
2640,1124,Fashion,Supplier_B,1072,4,COD Campaign,0.65,0.65,High
2673,1059,Fashion,Supplier_B,3893,3,COD Campaign,0.8500000000000001,0.8500000000000001,High
2685,1055,Fashion,Supplier_A,4831,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
2687,1136,Fashion,Supplier_A,4916,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
2692,1189,Fashion,Supplier_A,3965,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
2705,1123,Fashion,Supplier_A,3507,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
2799,1086,Fashion,Supplier_C,4410,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
2803,1178,Fashion,Supplier_A,3894,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
2805,1151,Fashion,Supplier_C,4407,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
2841,1067,Fashion,Supplier_A,3023,2,COD Campaign,0.6000000000000001,0.6000000000000001,High
2857,1180,Fashion,Supplier_C,3959,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
2868,1167,Fashion,Supplier_B,248,4,COD Campaign,0.65,0.65,High
2918,1170,Fashion,Supplier_A,4320,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
2921,1096,Fashion,Supplier_A,4866,3,COD Campaign,0.7000000000000001,0.7000000000000001,High
2936,1135,Fashion,Supplier_B,4998,3,COD Campaign,0.8500000000000001,0.8500000000000001,High
2954,1045,Fashion,Supplier_A,3292,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
2957,1168,Fashion,Supplier_B,3814,4,COD Campaign,0.8500000000000001,0.8500000000000001,High
2972,1019,Fashion,Supplier_A,3717,1,COD Campaign,0.6000000000000001,0.6000000000000001,High
2999,1118,Fashion,Supplier_C,3724,4,COD Campaign,0.7000000000000001,0.7000000000000001,High
